id,restaurant_id,name,base_price,estimated_price,description,category
1001,1,Taccos,11.90,11.90,,
1002,1,Briyani rice,13.20,13.20,,
1003,1,Pasta,13.20,13.20,,
1004,1,Sushi,13.90,13.90,,
1005,1,Whole cake,15.10,15.10,,
1006,1,Salad,15.30,15.30,,
1007,1,Burritos,16.30,16.30,,
1008,1,Chicken wings,17.50,17.50,,
2001,2,Sushi,13.10,13.10,,
2002,2,Whole cake,14.30,14.30,,
2003,2,Salad,14.50,14.50,,
2004,2,Burritos,15.50,15.50,,
2005,2,Chicken wings,16.70,16.70,,
2006,2,Soup,16.50,16.50,,
2007,2,Cookie,17.40,17.40,,
2008,2,CoffeeBoba tea,18.90,18.90,,
3001,3,Burritos,14.70,14.70,,
3002,3,Chicken wings,15.90,15.90,,
3003,3,Soup,15.70,15.70,,
3004,3,Cookie,16.60,16.60,,
3005,3,CoffeeBoba tea,18.10,18.10,,
3006,3,Chicken pie,18.50,18.50,,
3007,3,Chicken rice,19.30,19.30,,
3008,3,Beef pie,19.60,19.60,,
4001,4,Cookie,15.80,15.80,,
4002,4,CoffeeBoba tea,17.30,17.30,,
4003,4,Chicken pie,17.70,17.70,,
4004,4,Chicken rice,18.50,18.50,,
4005,4,Beef pie,18.80,18.80,,
4006,4,Dumplings,19.60,19.60,,
4007,4,Shawarma,10.20,10.20,,
4008,4,Pizza,10.60,10.60,,
5001,5,Chicken rice,17.70,17.70,,
5002,5,Beef pie,18.00,18.00,,
5003,5,Dumplings,18.80,18.80,,
5004,5,Shawarma,19.40,19.40,,
5005,5,Pizza,19.80,19.80,,
5006,5,Cup cake,10.80,10.80,,
5007,5,PastrySmoothie,12.10,12.10,,
5008,5,Burger,12.00,12.00,,
6001,6,Shawarma,18.60,18.60,,
6002,6,Pizza,19.00,19.00,,
6003,6,Cup cake,10.00,10.00,,
6004,6,PastrySmoothie,11.30,11.30,,
6005,6,Burger,11.20,11.20,,
6006,6,Fried chicken,12.60,12.60,,
6007,6,Taccos,12.60,12.60,,
6008,6,Briyani rice,13.90,13.90,,
7001,7,PastrySmoothie,10.50,10.50,,
7002,7,Burger,10.40,10.40,,
7003,7,Fried chicken,11.80,11.80,,
7004,7,Taccos,11.80,11.80,,
7005,7,Briyani rice,13.10,13.10,,
7006,7,Pasta,13.10,13.10,,
7007,7,Sushi,13.80,13.80,,
7008,7,Whole cake,15.00,15.00,,
8001,8,Taccos,11.00,11.00,,
8002,8,Briyani rice,12.30,12.30,,
8003,8,Pasta,12.30,12.30,,
8004,8,Sushi,13.00,13.00,,
8005,8,Whole cake,14.20,14.20,,
8006,8,Salad,14.40,14.40,,
8007,8,Burritos,15.40,15.40,,
8008,8,Chicken wings,16.60,16.60,,
9001,9,Sushi,12.20,12.20,,
9002,9,Whole cake,13.40,13.40,,
9003,9,Salad,13.60,13.60,,
9004,9,Burritos,14.60,14.60,,
9005,9,Chicken wings,15.80,15.80,,
9006,9,Soup,15.60,15.60,,
9007,9,Cookie,16.50,16.50,,
9008,9,CoffeeBoba tea,18.00,18.00,,
10001,10,Burritos,13.80,13.80,,
10002,10,Chicken wings,15.00,15.00,,
10003,10,Soup,14.80,14.80,,
10004,10,Cookie,15.70,15.70,,
10005,10,CoffeeBoba tea,17.20,17.20,,
10006,10,Chicken pie,17.60,17.60,,
10007,10,Chicken rice,18.40,18.40,,
10008,10,Beef pie,18.70,18.70,,
11001,11,Cookie,14.90,14.90,,
11002,11,CoffeeBoba tea,16.40,16.40,,
11003,11,Chicken pie,16.80,16.80,,
11004,11,Chicken rice,17.60,17.60,,
11005,11,Beef pie,17.90,17.90,,
11006,11,Dumplings,18.70,18.70,,
11007,11,Shawarma,19.30,19.30,,
11008,11,Pizza,19.70,19.70,,
12001,12,Chicken rice,16.80,16.80,,
12002,12,Beef pie,17.10,17.10,,
12003,12,Dumplings,17.90,17.90,,
12004,12,Shawarma,18.50,18.50,,
12005,12,Pizza,18.90,18.90,,
12006,12,Cup cake,19.90,19.90,,
12007,12,PastrySmoothie,11.20,11.20,,
12008,12,Burger,11.10,11.10,,
13001,13,Shawarma,17.70,17.70,,
13002,13,Pizza,18.10,18.10,,
13003,13,Cup cake,19.10,19.10,,
13004,13,PastrySmoothie,10.40,10.40,,
13005,13,Burger,10.30,10.30,,
13006,13,Fried chicken,11.70,11.70,,
13007,13,Taccos,11.70,11.70,,
13008,13,Briyani rice,13.00,13.00,,
14001,14,PastrySmoothie,19.60,19.60,,
14002,14,Burger,19.50,19.50,,
14003,14,Fried chicken,10.90,10.90,,
14004,14,Taccos,10.90,10.90,,
14005,14,Briyani rice,12.20,12.20,,
14006,14,Pasta,12.20,12.20,,
14007,14,Sushi,12.90,12.90,,
14008,14,Whole cake,14.10,14.10,,
15001,15,Taccos,10.10,10.10,,
15002,15,Briyani rice,11.40,11.40,,
15003,15,Pasta,11.40,11.40,,
15004,15,Sushi,12.10,12.10,,
15005,15,Whole cake,13.30,13.30,,
15006,15,Salad,13.50,13.50,,
15007,15,Burritos,14.50,14.50,,
15008,15,Chicken wings,15.70,15.70,,
16001,16,Sushi,11.30,11.30,,
16002,16,Whole cake,12.50,12.50,,
16003,16,Salad,12.70,12.70,,
16004,16,Burritos,13.70,13.70,,
16005,16,Chicken wings,14.90,14.90,,
16006,16,Soup,14.70,14.70,,
16007,16,Cookie,15.60,15.60,,
16008,16,CoffeeBoba tea,17.10,17.10,,
17001,17,Burritos,12.90,12.90,,
17002,17,Chicken wings,14.10,14.10,,
17003,17,Soup,13.90,13.90,,
17004,17,Cookie,14.80,14.80,,
17005,17,CoffeeBoba tea,16.30,16.30,,
17006,17,Chicken pie,16.70,16.70,,
17007,17,Chicken rice,17.50,17.50,,
17008,17,Beef pie,17.80,17.80,,
18001,18,Cookie,14.00,14.00,,
18002,18,CoffeeBoba tea,15.50,15.50,,
18003,18,Chicken pie,15.90,15.90,,
18004,18,Chicken rice,16.70,16.70,,
18005,18,Beef pie,17.00,17.00,,
18006,18,Dumplings,17.80,17.80,,
18007,18,Shawarma,18.40,18.40,,
18008,18,Pizza,18.80,18.80,,
19001,19,Chicken rice,15.90,15.90,,
19002,19,Beef pie,16.20,16.20,,
19003,19,Dumplings,17.00,17.00,,
19004,19,Shawarma,17.60,17.60,,
19005,19,Pizza,18.00,18.00,,
19006,19,Cup cake,19.00,19.00,,
19007,19,PastrySmoothie,10.30,10.30,,
19008,19,Burger,10.20,10.20,,
20001,20,Shawarma,16.80,16.80,,
20002,20,Pizza,17.20,17.20,,
20003,20,Cup cake,18.20,18.20,,
20004,20,PastrySmoothie,19.50,19.50,,
20005,20,Burger,19.40,19.40,,
20006,20,Fried chicken,10.80,10.80,,
20007,20,Taccos,10.80,10.80,,
20008,20,Briyani rice,12.10,12.10,,
21001,21,PastrySmoothie,18.70,18.70,,
21002,21,Burger,18.60,18.60,,
21003,21,Fried chicken,10.00,10.00,,
21004,21,Taccos,10.00,10.00,,
21005,21,Briyani rice,11.30,11.30,,
21006,21,Pasta,11.30,11.30,,
21007,21,Sushi,12.00,12.00,,
21008,21,Whole cake,13.20,13.20,,
22001,22,Taccos,19.20,19.20,,
22002,22,Briyani rice,10.50,10.50,,
22003,22,Pasta,10.50,10.50,,
22004,22,Sushi,11.20,11.20,,
22005,22,Whole cake,12.40,12.40,,
22006,22,Salad,12.60,12.60,,
22007,22,Burritos,13.60,13.60,,
22008,22,Chicken wings,14.80,14.80,,
23001,23,Sushi,10.40,10.40,,
23002,23,Whole cake,11.60,11.60,,
23003,23,Salad,11.80,11.80,,
23004,23,Burritos,12.80,12.80,,
23005,23,Chicken wings,14.00,14.00,,
23006,23,Soup,13.80,13.80,,
23007,23,Cookie,14.70,14.70,,
23008,23,CoffeeBoba tea,16.20,16.20,,
24001,24,Burritos,12.00,12.00,,
24002,24,Chicken wings,13.20,13.20,,
24003,24,Soup,13.00,13.00,,
24004,24,Cookie,13.90,13.90,,
24005,24,CoffeeBoba tea,15.40,15.40,,
24006,24,Chicken pie,15.80,15.80,,
24007,24,Chicken rice,16.60,16.60,,
24008,24,Beef pie,16.90,16.90,,
25001,25,Cookie,13.10,13.10,,
25002,25,CoffeeBoba tea,14.60,14.60,,
25003,25,Chicken pie,15.00,15.00,,
25004,25,Chicken rice,15.80,15.80,,
25005,25,Beef pie,16.10,16.10,,
25006,25,Dumplings,16.90,16.90,,
25007,25,Shawarma,17.50,17.50,,
25008,25,Pizza,17.90,17.90,,
26001,26,Chicken rice,15.00,15.00,,
26002,26,Beef pie,15.30,15.30,,
26003,26,Dumplings,16.10,16.10,,
26004,26,Shawarma,16.70,16.70,,
26005,26,Pizza,17.10,17.10,,
26006,26,Cup cake,18.10,18.10,,
26007,26,PastrySmoothie,19.40,19.40,,
26008,26,Burger,19.30,19.30,,
27001,27,Shawarma,15.90,15.90,,
27002,27,Pizza,16.30,16.30,,
27003,27,Cup cake,17.30,17.30,,
27004,27,PastrySmoothie,18.60,18.60,,
27005,27,Burger,18.50,18.50,,
27006,27,Fried chicken,19.90,19.90,,
27007,27,Taccos,19.90,19.90,,
27008,27,Briyani rice,11.20,11.20,,
28001,28,PastrySmoothie,17.80,17.80,,
28002,28,Burger,17.70,17.70,,
28003,28,Fried chicken,19.10,19.10,,
28004,28,Taccos,19.10,19.10,,
28005,28,Briyani rice,10.40,10.40,,
28006,28,Pasta,10.40,10.40,,
28007,28,Sushi,11.10,11.10,,
28008,28,Whole cake,12.30,12.30,,
29001,29,Taccos,18.30,18.30,,
29002,29,Briyani rice,19.60,19.60,,
29003,29,Pasta,19.60,19.60,,
29004,29,Sushi,10.30,10.30,,
29005,29,Whole cake,11.50,11.50,,
29006,29,Salad,11.70,11.70,,
29007,29,Burritos,12.70,12.70,,
29008,29,Chicken wings,13.90,13.90,,
30001,30,Sushi,19.50,19.50,,
30002,30,Whole cake,10.70,10.70,,
30003,30,Salad,10.90,10.90,,
30004,30,Burritos,11.90,11.90,,
30005,30,Chicken wings,13.10,13.10,,
30006,30,Soup,12.90,12.90,,
30007,30,Cookie,13.80,13.80,,
30008,30,CoffeeBoba tea,15.30,15.30,,
31001,31,Burritos,11.10,11.10,,
31002,31,Chicken wings,12.30,12.30,,
31003,31,Soup,12.10,12.10,,
31004,31,Cookie,13.00,13.00,,
31005,31,CoffeeBoba tea,14.50,14.50,,
31006,31,Chicken pie,14.90,14.90,,
31007,31,Chicken rice,15.70,15.70,,
31008,31,Beef pie,16.00,16.00,,
32001,32,Cookie,12.20,12.20,,
32002,32,CoffeeBoba tea,13.70,13.70,,
32003,32,Chicken pie,14.10,14.10,,
32004,32,Chicken rice,14.90,14.90,,
32005,32,Beef pie,15.20,15.20,,
32006,32,Dumplings,16.00,16.00,,
32007,32,Shawarma,16.60,16.60,,
32008,32,Pizza,17.00,17.00,,
33001,33,Chicken rice,14.10,14.10,,
33002,33,Beef pie,14.40,14.40,,
33003,33,Dumplings,15.20,15.20,,
33004,33,Shawarma,15.80,15.80,,
33005,33,Pizza,16.20,16.20,,
33006,33,Cup cake,17.20,17.20,,
33007,33,PastrySmoothie,18.50,18.50,,
33008,33,Burger,18.40,18.40,,
34001,34,Shawarma,15.00,15.00,,
34002,34,Pizza,15.40,15.40,,
34003,34,Cup cake,16.40,16.40,,
34004,34,PastrySmoothie,17.70,17.70,,
34005,34,Burger,17.60,17.60,,
34006,34,Fried chicken,19.00,19.00,,
34007,34,Taccos,19.00,19.00,,
34008,34,Briyani rice,10.30,10.30,,
35001,35,PastrySmoothie,16.90,16.90,,
35002,35,Burger,16.80,16.80,,
35003,35,Fried chicken,18.20,18.20,,
35004,35,Taccos,18.20,18.20,,
35005,35,Briyani rice,19.50,19.50,,
35006,35,Pasta,19.50,19.50,,
35007,35,Sushi,10.20,10.20,,
35008,35,Whole cake,11.40,11.40,,
36001,36,Taccos,17.40,17.40,,
36002,36,Briyani rice,18.70,18.70,,
36003,36,Pasta,18.70,18.70,,
36004,36,Sushi,19.40,19.40,,
36005,36,Whole cake,10.60,10.60,,
36006,36,Salad,10.80,10.80,,
36007,36,Burritos,11.80,11.80,,
36008,36,Chicken wings,13.00,13.00,,
37001,37,Sushi,18.60,18.60,,
37002,37,Whole cake,19.80,19.80,,
37003,37,Salad,10.00,10.00,,
37004,37,Burritos,11.00,11.00,,
37005,37,Chicken wings,12.20,12.20,,
37006,37,Soup,12.00,12.00,,
37007,37,Cookie,12.90,12.90,,
37008,37,CoffeeBoba tea,14.40,14.40,,
38001,38,Burritos,10.20,10.20,,
38002,38,Chicken wings,11.40,11.40,,
38003,38,Soup,11.20,11.20,,
38004,38,Cookie,12.10,12.10,,
38005,38,CoffeeBoba tea,13.60,13.60,,
38006,38,Chicken pie,14.00,14.00,,
38007,38,Chicken rice,14.80,14.80,,
38008,38,Beef pie,15.10,15.10,,
39001,39,Cookie,11.30,11.30,,
39002,39,CoffeeBoba tea,12.80,12.80,,
39003,39,Chicken pie,13.20,13.20,,
39004,39,Chicken rice,14.00,14.00,,
39005,39,Beef pie,14.30,14.30,,
39006,39,Dumplings,15.10,15.10,,
39007,39,Shawarma,15.70,15.70,,
39008,39,Pizza,16.10,16.10,,
40001,40,Chicken rice,13.20,13.20,,
40002,40,Beef pie,13.50,13.50,,
40003,40,Dumplings,14.30,14.30,,
40004,40,Shawarma,14.90,14.90,,
40005,40,Pizza,15.30,15.30,,
40006,40,Cup cake,16.30,16.30,,
40007,40,PastrySmoothie,17.60,17.60,,
40008,40,Burger,17.50,17.50,,
41001,41,Shawarma,14.10,14.10,,
41002,41,Pizza,14.50,14.50,,
41003,41,Cup cake,15.50,15.50,,
41004,41,PastrySmoothie,16.80,16.80,,
41005,41,Burger,16.70,16.70,,
41006,41,Fried chicken,18.10,18.10,,
41007,41,Taccos,18.10,18.10,,
41008,41,Briyani rice,19.40,19.40,,
42001,42,PastrySmoothie,16.00,16.00,,
42002,42,Burger,15.90,15.90,,
42003,42,Fried chicken,17.30,17.30,,
42004,42,Taccos,17.30,17.30,,
42005,42,Briyani rice,18.60,18.60,,
42006,42,Pasta,18.60,18.60,,
42007,42,Sushi,19.30,19.30,,
42008,42,Whole cake,10.50,10.50,,
43001,43,Taccos,16.50,16.50,,
43002,43,Briyani rice,17.80,17.80,,
43003,43,Pasta,17.80,17.80,,
43004,43,Sushi,18.50,18.50,,
43005,43,Whole cake,19.70,19.70,,
43006,43,Salad,19.90,19.90,,
43007,43,Burritos,10.90,10.90,,
43008,43,Chicken wings,12.10,12.10,,
44001,44,Sushi,17.70,17.70,,
44002,44,Whole cake,18.90,18.90,,
44003,44,Salad,19.10,19.10,,
44004,44,Burritos,10.10,10.10,,
44005,44,Chicken wings,11.30,11.30,,
44006,44,Soup,11.10,11.10,,
44007,44,Cookie,12.00,12.00,,
44008,44,CoffeeBoba tea,13.50,13.50,,
45001,45,Burritos,19.30,19.30,,
45002,45,Chicken wings,10.50,10.50,,
45003,45,Soup,10.30,10.30,,
45004,45,Cookie,11.20,11.20,,
45005,45,CoffeeBoba tea,12.70,12.70,,
45006,45,Chicken pie,13.10,13.10,,
45007,45,Chicken rice,13.90,13.90,,
45008,45,Beef pie,14.20,14.20,,
46001,46,Cookie,10.40,10.40,,
46002,46,CoffeeBoba tea,11.90,11.90,,
46003,46,Chicken pie,12.30,12.30,,
46004,46,Chicken rice,13.10,13.10,,
46005,46,Beef pie,13.40,13.40,,
46006,46,Dumplings,14.20,14.20,,
46007,46,Shawarma,14.80,14.80,,
46008,46,Pizza,15.20,15.20,,
47001,47,Chicken rice,12.30,12.30,,
47002,47,Beef pie,12.60,12.60,,
47003,47,Dumplings,13.40,13.40,,
47004,47,Shawarma,14.00,14.00,,
47005,47,Pizza,14.40,14.40,,
47006,47,Cup cake,15.40,15.40,,
47007,47,PastrySmoothie,16.70,16.70,,
47008,47,Burger,16.60,16.60,,
48001,48,Shawarma,13.20,13.20,,
48002,48,Pizza,13.60,13.60,,
48003,48,Cup cake,14.60,14.60,,
48004,48,PastrySmoothie,15.90,15.90,,
48005,48,Burger,15.80,15.80,,
48006,48,Fried chicken,17.20,17.20,,
48007,48,Taccos,17.20,17.20,,
48008,48,Briyani rice,18.50,18.50,,
49001,49,PastrySmoothie,15.10,15.10,,
49002,49,Burger,15.00,15.00,,
49003,49,Fried chicken,16.40,16.40,,
49004,49,Taccos,16.40,16.40,,
49005,49,Briyani rice,17.70,17.70,,
49006,49,Pasta,17.70,17.70,,
49007,49,Sushi,18.40,18.40,,
49008,49,Whole cake,19.60,19.60,,
50001,50,Taccos,15.60,15.60,,
50002,50,Briyani rice,16.90,16.90,,
50003,50,Pasta,16.90,16.90,,
50004,50,Sushi,17.60,17.60,,
50005,50,Whole cake,18.80,18.80,,
50006,50,Salad,19.00,19.00,,
50007,50,Burritos,10.00,10.00,,
50008,50,Chicken wings,11.20,11.20,,
51001,51,Sushi,16.80,16.80,,
