id,restaurant_id,name,base_price,estimated_price,description,category
51002,51,Whole cake,18.00,18.00,,
51003,51,Salad,18.20,18.20,,
51004,51,Burritos,19.20,19.20,,
51005,51,Chicken wings,10.40,10.40,,
51006,51,Soup,10.20,10.20,,
51007,51,Cookie,11.10,11.10,,
51008,51,CoffeeBoba tea,12.60,12.60,,
52001,52,Burritos,18.40,18.40,,
52002,52,Chicken wings,19.60,19.60,,
52003,52,Soup,19.40,19.40,,
52004,52,Cookie,10.30,10.30,,
52005,52,CoffeeBoba tea,11.80,11.80,,
52006,52,Chicken pie,12.20,12.20,,
52007,52,Chicken rice,13.00,13.00,,
52008,52,Beef pie,13.30,13.30,,
53001,53,Cookie,19.50,19.50,,
53002,53,CoffeeBoba tea,11.00,11.00,,
53003,53,Chicken pie,11.40,11.40,,
53004,53,Chicken rice,12.20,12.20,,
53005,53,Beef pie,12.50,12.50,,
53006,53,Dumplings,13.30,13.30,,
53007,53,Shawarma,13.90,13.90,,
53008,53,Pizza,14.30,14.30,,
54001,54,Chicken rice,11.40,11.40,,
54002,54,Beef pie,11.70,11.70,,
54003,54,Dumplings,12.50,12.50,,
54004,54,Shawarma,13.10,13.10,,
54005,54,Pizza,13.50,13.50,,
54006,54,Cup cake,14.50,14.50,,
54007,54,PastrySmoothie,15.80,15.80,,
54008,54,Burger,15.70,15.70,,
55001,55,Shawarma,12.30,12.30,,
55002,55,Pizza,12.70,12.70,,
55003,55,Cup cake,13.70,13.70,,
55004,55,PastrySmoothie,15.00,15.00,,
55005,55,Burger,14.90,14.90,,
55006,55,Fried chicken,16.30,16.30,,
55007,55,Taccos,16.30,16.30,,
55008,55,Briyani rice,17.60,17.60,,
56001,56,PastrySmoothie,14.20,14.20,,
56002,56,Burger,14.10,14.10,,
56003,56,Fried chicken,15.50,15.50,,
56004,56,Taccos,15.50,15.50,,
56005,56,Briyani rice,16.80,16.80,,
56006,56,Pasta,16.80,16.80,,
56007,56,Sushi,17.50,17.50,,
56008,56,Whole cake,18.70,18.70,,
57001,57,Taccos,14.70,14.70,,
57002,57,Briyani rice,16.00,16.00,,
57003,57,Pasta,16.00,16.00,,
57004,57,Sushi,16.70,16.70,,
57005,57,Whole cake,17.90,17.90,,
57006,57,Salad,18.10,18.10,,
57007,57,Burritos,19.10,19.10,,
57008,57,Chicken wings,10.30,10.30,,
58001,58,Sushi,15.90,15.90,,
58002,58,Whole cake,17.10,17.10,,
58003,58,Salad,17.30,17.30,,
58004,58,Burritos,18.30,18.30,,
58005,58,Chicken wings,19.50,19.50,,
58006,58,Soup,19.30,19.30,,
58007,58,Cookie,10.20,10.20,,
58008,58,CoffeeBoba tea,11.70,11.70,,
59001,59,Burritos,17.50,17.50,,
59002,59,Chicken wings,18.70,18.70,,
59003,59,Soup,18.50,18.50,,
59004,59,Cookie,19.40,19.40,,
59005,59,CoffeeBoba tea,10.90,10.90,,
59006,59,Chicken pie,11.30,11.30,,
59007,59,Chicken rice,12.10,12.10,,
59008,59,Beef pie,12.40,12.40,,
60001,60,Cookie,18.60,18.60,,
60002,60,CoffeeBoba tea,10.10,10.10,,
60003,60,Chicken pie,10.50,10.50,,
60004,60,Chicken rice,11.30,11.30,,
60005,60,Beef pie,11.60,11.60,,
60006,60,Dumplings,12.40,12.40,,
60007,60,Shawarma,13.00,13.00,,
60008,60,Pizza,13.40,13.40,,
61001,61,Chicken rice,10.50,10.50,,
61002,61,Beef pie,10.80,10.80,,
61003,61,Dumplings,11.60,11.60,,
61004,61,Shawarma,12.20,12.20,,
61005,61,Pizza,12.60,12.60,,
61006,61,Cup cake,13.60,13.60,,
61007,61,PastrySmoothie,14.90,14.90,,
61008,61,Burger,14.80,14.80,,
62001,62,Shawarma,11.40,11.40,,
62002,62,Pizza,11.80,11.80,,
62003,62,Cup cake,12.80,12.80,,
62004,62,PastrySmoothie,14.10,14.10,,
62005,62,Burger,14.00,14.00,,
62006,62,Fried chicken,15.40,15.40,,
62007,62,Taccos,15.40,15.40,,
62008,62,Briyani rice,16.70,16.70,,
63001,63,PastrySmoothie,13.30,13.30,,
63002,63,Burger,13.20,13.20,,
63003,63,Fried chicken,14.60,14.60,,
63004,63,Taccos,14.60,14.60,,
63005,63,Briyani rice,15.90,15.90,,
63006,63,Pasta,15.90,15.90,,
63007,63,Sushi,16.60,16.60,,
63008,63,Whole cake,17.80,17.80,,
64001,64,Taccos,13.80,13.80,,
64002,64,Briyani rice,15.10,15.10,,
64003,64,Pasta,15.10,15.10,,
64004,64,Sushi,15.80,15.80,,
64005,64,Whole cake,17.00,17.00,,
64006,64,Salad,17.20,17.20,,
64007,64,Burritos,18.20,18.20,,
64008,64,Chicken wings,19.40,19.40,,
65001,65,Sushi,15.00,15.00,,
65002,65,Whole cake,16.20,16.20,,
65003,65,Salad,16.40,16.40,,
65004,65,Burritos,17.40,17.40,,
65005,65,Chicken wings,18.60,18.60,,
65006,65,Soup,18.40,18.40,,
65007,65,Cookie,19.30,19.30,,
65008,65,CoffeeBoba tea,10.80,10.80,,
66001,66,Burritos,16.60,16.60,,
66002,66,Chicken wings,17.80,17.80,,
66003,66,Soup,17.60,17.60,,
66004,66,Cookie,18.50,18.50,,
66005,66,CoffeeBoba tea,10.00,10.00,,
66006,66,Chicken pie,10.40,10.40,,
66007,66,Chicken rice,11.20,11.20,,
66008,66,Beef pie,11.50,11.50,,
67001,67,Cookie,17.70,17.70,,
67002,67,CoffeeBoba tea,19.20,19.20,,
67003,67,Chicken pie,19.60,19.60,,
67004,67,Chicken rice,10.40,10.40,,
67005,67,Beef pie,10.70,10.70,,
67006,67,Dumplings,11.50,11.50,,
67007,67,Shawarma,12.10,12.10,,
67008,67,Pizza,12.50,12.50,,
68001,68,Chicken rice,19.60,19.60,,
68002,68,Beef pie,19.90,19.90,,
68003,68,Dumplings,10.70,10.70,,
68004,68,Shawarma,11.30,11.30,,
68005,68,Pizza,11.70,11.70,,
68006,68,Cup cake,12.70,12.70,,
68007,68,PastrySmoothie,14.00,14.00,,
68008,68,Burger,13.90,13.90,,
69001,69,Shawarma,10.50,10.50,,
69002,69,Pizza,10.90,10.90,,
69003,69,Cup cake,11.90,11.90,,
69004,69,PastrySmoothie,13.20,13.20,,
69005,69,Burger,13.10,13.10,,
69006,69,Fried chicken,14.50,14.50,,
69007,69,Taccos,14.50,14.50,,
69008,69,Briyani rice,15.80,15.80,,
70001,70,PastrySmoothie,12.40,12.40,,
70002,70,Burger,12.30,12.30,,
70003,70,Fried chicken,13.70,13.70,,
70004,70,Taccos,13.70,13.70,,
70005,70,Briyani rice,15.00,15.00,,
70006,70,Pasta,15.00,15.00,,
70007,70,Sushi,15.70,15.70,,
70008,70,Whole cake,16.90,16.90,,
71001,71,Taccos,12.90,12.90,,
71002,71,Briyani rice,14.20,14.20,,
71003,71,Pasta,14.20,14.20,,
71004,71,Sushi,14.90,14.90,,
71005,71,Whole cake,16.10,16.10,,
71006,71,Salad,16.30,16.30,,
71007,71,Burritos,17.30,17.30,,
71008,71,Chicken wings,18.50,18.50,,
72001,72,Sushi,14.10,14.10,,
72002,72,Whole cake,15.30,15.30,,
72003,72,Salad,15.50,15.50,,
72004,72,Burritos,16.50,16.50,,
72005,72,Chicken wings,17.70,17.70,,
72006,72,Soup,17.50,17.50,,
72007,72,Cookie,18.40,18.40,,
72008,72,CoffeeBoba tea,19.90,19.90,,
73001,73,Burritos,15.70,15.70,,
73002,73,Chicken wings,16.90,16.90,,
73003,73,Soup,16.70,16.70,,
73004,73,Cookie,17.60,17.60,,
73005,73,CoffeeBoba tea,19.10,19.10,,
73006,73,Chicken pie,19.50,19.50,,
73007,73,Chicken rice,10.30,10.30,,
73008,73,Beef pie,10.60,10.60,,
74001,74,Cookie,16.80,16.80,,
74002,74,CoffeeBoba tea,18.30,18.30,,
74003,74,Chicken pie,18.70,18.70,,
74004,74,Chicken rice,19.50,19.50,,
74005,74,Beef pie,19.80,19.80,,
74006,74,Dumplings,10.60,10.60,,
74007,74,Shawarma,11.20,11.20,,
74008,74,Pizza,11.60,11.60,,
75001,75,Chicken rice,18.70,18.70,,
75002,75,Beef pie,19.00,19.00,,
75003,75,Dumplings,19.80,19.80,,
75004,75,Shawarma,10.40,10.40,,
75005,75,Pizza,10.80,10.80,,
75006,75,Cup cake,11.80,11.80,,
75007,75,PastrySmoothie,13.10,13.10,,
75008,75,Burger,13.00,13.00,,
76001,76,Shawarma,19.60,19.60,,
76002,76,Pizza,10.00,10.00,,
76003,76,Cup cake,11.00,11.00,,
76004,76,PastrySmoothie,12.30,12.30,,
76005,76,Burger,12.20,12.20,,
76006,76,Fried chicken,13.60,13.60,,
76007,76,Taccos,13.60,13.60,,
76008,76,Briyani rice,14.90,14.90,,
77001,77,PastrySmoothie,11.50,11.50,,
77002,77,Burger,11.40,11.40,,
77003,77,Fried chicken,12.80,12.80,,
77004,77,Taccos,12.80,12.80,,
77005,77,Briyani rice,14.10,14.10,,
77006,77,Pasta,14.10,14.10,,
77007,77,Sushi,14.80,14.80,,
77008,77,Whole cake,16.00,16.00,,
78001,78,Taccos,12.00,12.00,,
78002,78,Briyani rice,13.30,13.30,,
78003,78,Pasta,13.30,13.30,,
78004,78,Sushi,14.00,14.00,,
78005,78,Whole cake,15.20,15.20,,
78006,78,Salad,15.40,15.40,,
78007,78,Burritos,16.40,16.40,,
78008,78,Chicken wings,17.60,17.60,,
79001,79,Sushi,13.20,13.20,,
79002,79,Whole cake,14.40,14.40,,
79003,79,Salad,14.60,14.60,,
79004,79,Burritos,15.60,15.60,,
79005,79,Chicken wings,16.80,16.80,,
79006,79,Soup,16.60,16.60,,
79007,79,Cookie,17.50,17.50,,
79008,79,CoffeeBoba tea,19.00,19.00,,
80001,80,Burritos,14.80,14.80,,
80002,80,Chicken wings,16.00,16.00,,
80003,80,Soup,15.80,15.80,,
80004,80,Cookie,16.70,16.70,,
80005,80,CoffeeBoba tea,18.20,18.20,,
80006,80,Chicken pie,18.60,18.60,,
80007,80,Chicken rice,19.40,19.40,,
80008,80,Beef pie,19.70,19.70,,
81001,81,Cookie,15.90,15.90,,
81002,81,CoffeeBoba tea,17.40,17.40,,
81003,81,Chicken pie,17.80,17.80,,
81004,81,Chicken rice,18.60,18.60,,
81005,81,Beef pie,18.90,18.90,,
81006,81,Dumplings,19.70,19.70,,
81007,81,Shawarma,10.30,10.30,,
81008,81,Pizza,10.70,10.70,,
82001,82,Chicken rice,17.80,17.80,,
82002,82,Beef pie,18.10,18.10,,
82003,82,Dumplings,18.90,18.90,,
82004,82,Shawarma,19.50,19.50,,
82005,82,Pizza,19.90,19.90,,
82006,82,Cup cake,10.90,10.90,,
82007,82,PastrySmoothie,12.20,12.20,,
82008,82,Burger,12.10,12.10,,
83001,83,Shawarma,18.70,18.70,,
83002,83,Pizza,19.10,19.10,,
83003,83,Cup cake,10.10,10.10,,
83004,83,PastrySmoothie,11.40,11.40,,
83005,83,Burger,11.30,11.30,,
83006,83,Fried chicken,12.70,12.70,,
83007,83,Taccos,12.70,12.70,,
83008,83,Briyani rice,14.00,14.00,,
84001,84,PastrySmoothie,10.60,10.60,,
84002,84,Burger,10.50,10.50,,
84003,84,Fried chicken,11.90,11.90,,
84004,84,Taccos,11.90,11.90,,
84005,84,Briyani rice,13.20,13.20,,
84006,84,Pasta,13.20,13.20,,
84007,84,Sushi,13.90,13.90,,
84008,84,Whole cake,15.10,15.10,,
85001,85,Taccos,11.10,11.10,,
85002,85,Briyani rice,12.40,12.40,,
85003,85,Pasta,12.40,12.40,,
85004,85,Sushi,13.10,13.10,,
85005,85,Whole cake,14.30,14.30,,
85006,85,Salad,14.50,14.50,,
85007,85,Burritos,15.50,15.50,,
85008,85,Chicken wings,16.70,16.70,,
86001,86,Sushi,12.30,12.30,,
86002,86,Whole cake,13.50,13.50,,
86003,86,Salad,13.70,13.70,,
86004,86,Burritos,14.70,14.70,,
86005,86,Chicken wings,15.90,15.90,,
86006,86,Soup,15.70,15.70,,
86007,86,Cookie,16.60,16.60,,
86008,86,CoffeeBoba tea,18.10,18.10,,
87001,87,Burritos,13.90,13.90,,
87002,87,Chicken wings,15.10,15.10,,
87003,87,Soup,14.90,14.90,,
87004,87,Cookie,15.80,15.80,,
87005,87,CoffeeBoba tea,17.30,17.30,,
87006,87,Chicken pie,17.70,17.70,,
87007,87,Chicken rice,18.50,18.50,,
87008,87,Beef pie,18.80,18.80,,
88001,88,Cookie,15.00,15.00,,
88002,88,CoffeeBoba tea,16.50,16.50,,
88003,88,Chicken pie,16.90,16.90,,
88004,88,Chicken rice,17.70,17.70,,
88005,88,Beef pie,18.00,18.00,,
88006,88,Dumplings,18.80,18.80,,
88007,88,Shawarma,19.40,19.40,,
88008,88,Pizza,19.80,19.80,,
89001,89,Chicken rice,16.90,16.90,,
89002,89,Beef pie,17.20,17.20,,
89003,89,Dumplings,18.00,18.00,,
89004,89,Shawarma,18.60,18.60,,
89005,89,Pizza,19.00,19.00,,
89006,89,Cup cake,10.00,10.00,,
89007,89,PastrySmoothie,11.30,11.30,,
89008,89,Burger,11.20,11.20,,
90001,90,Shawarma,17.80,17.80,,
90002,90,Pizza,18.20,18.20,,
90003,90,Cup cake,19.20,19.20,,
90004,90,PastrySmoothie,10.50,10.50,,
90005,90,Burger,10.40,10.40,,
90006,90,Fried chicken,11.80,11.80,,
90007,90,Taccos,11.80,11.80,,
90008,90,Briyani rice,13.10,13.10,,
91001,91,PastrySmoothie,19.70,19.70,,
91002,91,Burger,19.60,19.60,,
91003,91,Fried chicken,11.00,11.00,,
91004,91,Taccos,11.00,11.00,,
91005,91,Briyani rice,12.30,12.30,,
91006,91,Pasta,12.30,12.30,,
91007,91,Sushi,13.00,13.00,,
91008,91,Whole cake,14.20,14.20,,
92001,92,Taccos,10.20,10.20,,
92002,92,Briyani rice,11.50,11.50,,
92003,92,Pasta,11.50,11.50,,
92004,92,Sushi,12.20,12.20,,
92005,92,Whole cake,13.40,13.40,,
92006,92,Salad,13.60,13.60,,
92007,92,Burritos,14.60,14.60,,
92008,92,Chicken wings,15.80,15.80,,
93001,93,Sushi,11.40,11.40,,
93002,93,Whole cake,12.60,12.60,,
93003,93,Salad,12.80,12.80,,
93004,93,Burritos,13.80,13.80,,
93005,93,Chicken wings,15.00,15.00,,
93006,93,Soup,14.80,14.80,,
93007,93,Cookie,15.70,15.70,,
93008,93,CoffeeBoba tea,17.20,17.20,,
94001,94,Burritos,13.00,13.00,,
94002,94,Chicken wings,14.20,14.20,,
94003,94,Soup,14.00,14.00,,
94004,94,Cookie,14.90,14.90,,
94005,94,CoffeeBoba tea,16.40,16.40,,
94006,94,Chicken pie,16.80,16.80,,
94007,94,Chicken rice,17.60,17.60,,
94008,94,Beef pie,17.90,17.90,,
95001,95,Cookie,14.10,14.10,,
95002,95,CoffeeBoba tea,15.60,15.60,,
95003,95,Chicken pie,16.00,16.00,,
95004,95,Chicken rice,16.80,16.80,,
95005,95,Beef pie,17.10,17.10,,
95006,95,Dumplings,17.90,17.90,,
95007,95,Shawarma,18.50,18.50,,
95008,95,Pizza,18.90,18.90,,
96001,96,Chicken rice,16.00,16.00,,
96002,96,Beef pie,16.30,16.30,,
96003,96,Dumplings,17.10,17.10,,
96004,96,Shawarma,17.70,17.70,,
96005,96,Pizza,18.10,18.10,,
96006,96,Cup cake,19.10,19.10,,
96007,96,PastrySmoothie,10.40,10.40,,
96008,96,Burger,10.30,10.30,,
97001,97,Shawarma,16.90,16.90,,
97002,97,Pizza,17.30,17.30,,
97003,97,Cup cake,18.30,18.30,,
97004,97,PastrySmoothie,19.60,19.60,,
97005,97,Burger,19.50,19.50,,
97006,97,Fried chicken,10.90,10.90,,
97007,97,Taccos,10.90,10.90,,
97008,97,Briyani rice,12.20,12.20,,
98001,98,PastrySmoothie,18.80,18.80,,
98002,98,Burger,18.70,18.70,,
98003,98,Fried chicken,10.10,10.10,,
98004,98,Taccos,10.10,10.10,,
98005,98,Briyani rice,11.40,11.40,,
98006,98,Pasta,11.40,11.40,,
98007,98,Sushi,12.10,12.10,,
98008,98,Whole cake,13.30,13.30,,
99001,99,Taccos,19.30,19.30,,
99002,99,Briyani rice,10.60,10.60,,
99003,99,Pasta,10.60,10.60,,
99004,99,Sushi,11.30,11.30,,
99005,99,Whole cake,12.50,12.50,,
99006,99,Salad,12.70,12.70,,
99007,99,Burritos,13.70,13.70,,
99008,99,Chicken wings,14.90,14.90,,
100001,100,Sushi,10.50,10.50,,
100002,100,Whole cake,11.70,11.70,,
100003,100,Salad,11.90,11.90,,
100004,100,Burritos,12.90,12.90,,
100005,100,Chicken wings,14.10,14.10,,
100006,100,Soup,13.90,13.90,,
100007,100,Cookie,14.80,14.80,,
100008,100,CoffeeBoba tea,16.30,16.30,,
